{'loss': 1.8025, 'learning_rate': 2.9999999999999997e-06, 'epoch': 0.0, 'steps': 1}
{'loss': 1.7811, 'learning_rate': 7.8e-05, 'epoch': 0.05, 'steps': 26}
{'loss': 1.7321, 'learning_rate': 8.1e-05, 'epoch': 0.05, 'steps': 27}
{'loss': 1.6807, 'learning_rate': 8.4e-05, 'epoch': 0.06, 'steps': 28}
{'loss': 1.6272, 'learning_rate': 8.699999999999999e-05, 'epoch': 0.06, 'steps': 29}
{'loss': 1.5688, 'learning_rate': 8.999999999999999e-05, 'epoch': 0.06, 'steps': 30}
{'loss': 1.4801, 'learning_rate': 9.3e-05, 'epoch': 0.06, 'steps': 31}
{'loss': 1.4139, 'learning_rate': 9.599999999999999e-05, 'epoch': 0.07, 'steps': 32}
{'loss': 1.3372, 'learning_rate': 9.9e-05, 'epoch': 0.07, 'steps': 33}
{'loss': 1.1896, 'learning_rate': 0.000102, 'epoch': 0.07, 'steps': 34}
{'loss': 1.1325, 'learning_rate': 0.00010499999999999999, 'epoch': 0.07, 'steps': 35}
{'loss': 1.0815, 'learning_rate': 0.00010799999999999998, 'epoch': 0.07, 'steps': 36}
{'loss': 0.9748, 'learning_rate': 0.00011099999999999999, 'epoch': 0.08, 'steps': 37}
{'loss': 0.8836, 'learning_rate': 0.00011399999999999999, 'epoch': 0.08, 'steps': 38}
{'loss': 0.8385, 'learning_rate': 0.000117, 'epoch': 0.08, 'steps': 39}
{'loss': 0.7717, 'learning_rate': 0.00011999999999999999, 'epoch': 0.08, 'steps': 40}
{'loss': 0.7274, 'learning_rate': 0.00012299999999999998, 'epoch': 0.08, 'steps': 41}
{'loss': 0.6815, 'learning_rate': 0.00012599999999999997, 'epoch': 0.09, 'steps': 42}
{'loss': 0.5771, 'learning_rate': 0.000129, 'epoch': 0.09, 'steps': 43}
{'loss': 0.5952, 'learning_rate': 0.00013199999999999998, 'epoch': 0.09, 'steps': 44}
{'loss': 0.5821, 'learning_rate': 0.000135, 'epoch': 0.09, 'steps': 45}
{'loss': 0.5563, 'learning_rate': 0.000138, 'epoch': 0.09, 'steps': 46}
{'loss': 0.5417, 'learning_rate': 0.00014099999999999998, 'epoch': 0.1, 'steps': 47}
{'loss': 0.5191, 'learning_rate': 0.00014399999999999998, 'epoch': 0.1, 'steps': 48}
{'loss': 0.4969, 'learning_rate': 0.000147, 'epoch': 0.1, 'steps': 49}
{'loss': 0.537, 'learning_rate': 0.00015, 'epoch': 0.1, 'steps': 50}
{'loss': 0.8561, 'learning_rate': 0.00015, 'epoch': 0.1, 'steps': 51}
{'loss': 0.8892, 'learning_rate': 0.00015299999999999998, 'epoch': 0.11, 'steps': 52}
{'loss': 0.8614, 'learning_rate': 0.000156, 'epoch': 0.11, 'steps': 53}
{'loss': 0.8097, 'learning_rate': 0.000159, 'epoch': 0.11, 'steps': 54}
{'loss': 0.7993, 'learning_rate': 0.000162, 'epoch': 0.11, 'steps': 55}
{'loss': 0.7929, 'learning_rate': 0.000165, 'epoch': 0.11, 'steps': 56}
{'loss': 0.7608, 'learning_rate': 0.000168, 'epoch': 0.12, 'steps': 57}
{'loss': 0.7521, 'learning_rate': 0.00017099999999999998, 'epoch': 0.12, 'steps': 58}
{'loss': 0.7304, 'learning_rate': 0.00017399999999999997, 'epoch': 0.12, 'steps': 59}
{'loss': 0.7718, 'learning_rate': 0.00017699999999999997, 'epoch': 0.12, 'steps': 60}
{'loss': 0.7342, 'learning_rate': 0.00017999999999999998, 'epoch': 0.12, 'steps': 61}
{'loss': 0.6963, 'learning_rate': 0.00018299999999999998, 'epoch': 0.13, 'steps': 62}
{'loss': 0.6938, 'learning_rate': 0.000186, 'epoch': 0.13, 'steps': 63}
{'loss': 0.6738, 'learning_rate': 0.00018899999999999999, 'epoch': 0.13, 'steps': 64}
{'loss': 0.6682, 'learning_rate': 0.00019199999999999998, 'epoch': 0.13, 'steps': 65}
{'loss': 0.6495, 'learning_rate': 0.000195, 'epoch': 0.13, 'steps': 66}
{'loss': 0.6386, 'learning_rate': 0.000198, 'epoch': 0.14, 'steps': 67}
{'loss': 0.6437, 'learning_rate': 0.000201, 'epoch': 0.14, 'steps': 68}
{'loss': 0.6264, 'learning_rate': 0.000204, 'epoch': 0.14, 'steps': 69}
{'loss': 0.607, 'learning_rate': 0.00020699999999999996, 'epoch': 0.14, 'steps': 70}
{'loss': 0.5907, 'learning_rate': 0.00020999999999999998, 'epoch': 0.14, 'steps': 71}
{'loss': 0.5929, 'learning_rate': 0.00021299999999999997, 'epoch': 0.15, 'steps': 72}
{'loss': 0.584, 'learning_rate': 0.00021599999999999996, 'epoch': 0.15, 'steps': 73}
{'loss': 0.5769, 'learning_rate': 0.00021899999999999998, 'epoch': 0.15, 'steps': 74}
{'loss': 0.5915, 'learning_rate': 0.00022199999999999998, 'epoch': 0.15, 'steps': 75}
{'loss': 0.5435, 'learning_rate': 0.000225, 'epoch': 0.15, 'steps': 76}
{'loss': 0.5544, 'learning_rate': 0.00022799999999999999, 'epoch': 0.16, 'steps': 77}
{'loss': 0.5449, 'learning_rate': 0.00023099999999999998, 'epoch': 0.16, 'steps': 78}
{'loss': 0.5321, 'learning_rate': 0.000234, 'epoch': 0.16, 'steps': 79}
{'loss': 0.5174, 'learning_rate': 0.000237, 'epoch': 0.16, 'steps': 80}
{'loss': 0.5168, 'learning_rate': 0.00023999999999999998, 'epoch': 0.16, 'steps': 81}
{'loss': 0.5137, 'learning_rate': 0.000243, 'epoch': 0.17, 'steps': 82}
{'loss': 0.4881, 'learning_rate': 0.00024599999999999996, 'epoch': 0.17, 'steps': 83}
{'loss': 0.4838, 'learning_rate': 0.000249, 'epoch': 0.17, 'steps': 84}
{'loss': 0.4622, 'learning_rate': 0.00025199999999999995, 'epoch': 0.17, 'steps': 85}
{'loss': 0.4541, 'learning_rate': 0.00025499999999999996, 'epoch': 0.18, 'steps': 86}
{'loss': 0.4767, 'learning_rate': 0.000258, 'epoch': 0.18, 'steps': 87}
{'loss': 0.4555, 'learning_rate': 0.000261, 'epoch': 0.18, 'steps': 88}
{'loss': 0.436, 'learning_rate': 0.00026399999999999997, 'epoch': 0.18, 'steps': 89}
{'loss': 0.4439, 'learning_rate': 0.000267, 'epoch': 0.18, 'steps': 90}
{'loss': 0.4268, 'learning_rate': 0.00027, 'epoch': 0.19, 'steps': 91}
{'loss': 0.4123, 'learning_rate': 0.00027299999999999997, 'epoch': 0.19, 'steps': 92}
{'loss': 0.4188, 'learning_rate': 0.000276, 'epoch': 0.19, 'steps': 93}
{'loss': 0.3801, 'learning_rate': 0.000279, 'epoch': 0.19, 'steps': 94}
{'loss': 0.3766, 'learning_rate': 0.00028199999999999997, 'epoch': 0.19, 'steps': 95}
{'loss': 0.3776, 'learning_rate': 0.000285, 'epoch': 0.2, 'steps': 96}
{'loss': 0.3622, 'learning_rate': 0.00028799999999999995, 'epoch': 0.2, 'steps': 97}
{'loss': 0.3642, 'learning_rate': 0.00029099999999999997, 'epoch': 0.2, 'steps': 98}
{'loss': 0.3349, 'learning_rate': 0.000294, 'epoch': 0.2, 'steps': 99}
{'loss': 0.3897, 'learning_rate': 0.00029699999999999996, 'epoch': 0.2, 'steps': 100}
{'loss': 0.7602, 'learning_rate': 0.0003, 'epoch': 0.21, 'steps': 101}
{'loss': 0.7355, 'learning_rate': 0.000299, 'epoch': 0.21, 'steps': 102}
{'loss': 0.6898, 'learning_rate': 0.000298, 'epoch': 0.21, 'steps': 103}
{'loss': 0.6663, 'learning_rate': 0.00029699999999999996, 'epoch': 0.21, 'steps': 104}
{'loss': 0.6284, 'learning_rate': 0.000296, 'epoch': 0.21, 'steps': 105}
{'loss': 0.6388, 'learning_rate': 0.00029499999999999996, 'epoch': 0.22, 'steps': 106}
{'loss': 0.6355, 'learning_rate': 0.000294, 'epoch': 0.22, 'steps': 107}
{'loss': 0.6194, 'learning_rate': 0.00029299999999999997, 'epoch': 0.22, 'steps': 108}
{'loss': 0.5991, 'learning_rate': 0.000292, 'epoch': 0.22, 'steps': 109}
{'loss': 0.5911, 'learning_rate': 0.00029099999999999997, 'epoch': 0.22, 'steps': 110}
{'loss': 0.5762, 'learning_rate': 0.00029, 'epoch': 0.23, 'steps': 111}
{'loss': 0.5603, 'learning_rate': 0.000289, 'epoch': 0.23, 'steps': 112}
{'loss': 0.5582, 'learning_rate': 0.00028799999999999995, 'epoch': 0.23, 'steps': 113}
{'loss': 0.5497, 'learning_rate': 0.000287, 'epoch': 0.23, 'steps': 114}
{'loss': 0.5434, 'learning_rate': 0.00028599999999999996, 'epoch': 0.23, 'steps': 115}
{'loss': 0.5517, 'learning_rate': 0.000285, 'epoch': 0.24, 'steps': 116}
{'loss': 0.5306, 'learning_rate': 0.00028399999999999996, 'epoch': 0.24, 'steps': 117}
{'loss': 0.5476, 'learning_rate': 0.000283, 'epoch': 0.24, 'steps': 118}
{'loss': 0.5037, 'learning_rate': 0.00028199999999999997, 'epoch': 0.24, 'steps': 119}
{'loss': 0.5155, 'learning_rate': 0.00028099999999999995, 'epoch': 0.24, 'steps': 120}
{'loss': 0.5004, 'learning_rate': 0.00028, 'epoch': 0.25, 'steps': 121}
{'loss': 0.487, 'learning_rate': 0.000279, 'epoch': 0.25, 'steps': 122}
{'loss': 0.4939, 'learning_rate': 0.000278, 'epoch': 0.25, 'steps': 123}
{'loss': 0.4888, 'learning_rate': 0.00027699999999999996, 'epoch': 0.25, 'steps': 124}
{'loss': 0.4886, 'learning_rate': 0.000276, 'epoch': 0.25, 'steps': 125}
{'loss': 0.4804, 'learning_rate': 0.00027499999999999996, 'epoch': 0.26, 'steps': 126}
{'loss': 0.4613, 'learning_rate': 0.000274, 'epoch': 0.26, 'steps': 127}
{'loss': 0.4709, 'learning_rate': 0.00027299999999999997, 'epoch': 0.26, 'steps': 128}
{'loss': 0.4567, 'learning_rate': 0.00027199999999999994, 'epoch': 0.26, 'steps': 129}
{'loss': 0.4284, 'learning_rate': 0.000271, 'epoch': 0.26, 'steps': 130}
{'loss': 0.4348, 'learning_rate': 0.00027, 'epoch': 0.27, 'steps': 131}
{'loss': 0.4155, 'learning_rate': 0.000269, 'epoch': 0.27, 'steps': 132}
{'loss': 0.4405, 'learning_rate': 0.00026799999999999995, 'epoch': 0.27, 'steps': 133}
{'loss': 0.4111, 'learning_rate': 0.000267, 'epoch': 0.27, 'steps': 134}
{'loss': 0.4048, 'learning_rate': 0.000266, 'epoch': 0.27, 'steps': 135}
{'loss': 0.4089, 'learning_rate': 0.000265, 'epoch': 0.28, 'steps': 136}
{'loss': 0.3825, 'learning_rate': 0.00026399999999999997, 'epoch': 0.28, 'steps': 137}
{'loss': 0.3768, 'learning_rate': 0.000263, 'epoch': 0.28, 'steps': 138}
{'loss': 0.3872, 'learning_rate': 0.00026199999999999997, 'epoch': 0.28, 'steps': 139}
{'loss': 0.3806, 'learning_rate': 0.000261, 'epoch': 0.28, 'steps': 140}
{'loss': 0.3882, 'learning_rate': 0.00026, 'epoch': 0.29, 'steps': 141}
{'loss': 0.3699, 'learning_rate': 0.00025899999999999995, 'epoch': 0.29, 'steps': 142}
{'loss': 0.3522, 'learning_rate': 0.000258, 'epoch': 0.29, 'steps': 143}
{'loss': 0.3453, 'learning_rate': 0.00025699999999999996, 'epoch': 0.29, 'steps': 144}
{'loss': 0.3399, 'learning_rate': 0.000256, 'epoch': 0.3, 'steps': 145}
{'loss': 0.3361, 'learning_rate': 0.00025499999999999996, 'epoch': 0.3, 'steps': 146}
{'loss': 0.3215, 'learning_rate': 0.000254, 'epoch': 0.3, 'steps': 147}
{'loss': 0.3029, 'learning_rate': 0.00025299999999999997, 'epoch': 0.3, 'steps': 148}
{'loss': 0.3081, 'learning_rate': 0.00025199999999999995, 'epoch': 0.3, 'steps': 149}
{'loss': 0.3693, 'learning_rate': 0.000251, 'epoch': 0.31, 'steps': 150}
{'loss': 0.6863, 'learning_rate': 0.00025, 'epoch': 0.31, 'steps': 151}
{'loss': 0.6736, 'learning_rate': 0.000249, 'epoch': 0.31, 'steps': 152}
{'loss': 0.6418, 'learning_rate': 0.00024799999999999996, 'epoch': 0.31, 'steps': 153}
{'loss': 0.6364, 'learning_rate': 0.000247, 'epoch': 0.31, 'steps': 154}
{'loss': 0.5981, 'learning_rate': 0.00024599999999999996, 'epoch': 0.32, 'steps': 155}
{'loss': 0.5768, 'learning_rate': 0.000245, 'epoch': 0.32, 'steps': 156}
{'loss': 0.5743, 'learning_rate': 0.000244, 'epoch': 0.32, 'steps': 157}
{'loss': 0.5605, 'learning_rate': 0.000243, 'epoch': 0.32, 'steps': 158}
{'loss': 0.555, 'learning_rate': 0.00024199999999999997, 'epoch': 0.32, 'steps': 159}
{'loss': 0.5424, 'learning_rate': 0.00024099999999999998, 'epoch': 0.33, 'steps': 160}
{'loss': 0.5435, 'learning_rate': 0.00023999999999999998, 'epoch': 0.33, 'steps': 161}
{'loss': 0.5308, 'learning_rate': 0.00023899999999999998, 'epoch': 0.33, 'steps': 162}
{'loss': 0.5207, 'learning_rate': 0.00023799999999999998, 'epoch': 0.33, 'steps': 163}
{'loss': 0.5307, 'learning_rate': 0.000237, 'epoch': 0.33, 'steps': 164}
{'loss': 0.5282, 'learning_rate': 0.00023599999999999996, 'epoch': 0.34, 'steps': 165}
{'loss': 0.5043, 'learning_rate': 0.00023499999999999997, 'epoch': 0.34, 'steps': 166}
{'loss': 0.5018, 'learning_rate': 0.000234, 'epoch': 0.34, 'steps': 167}
{'loss': 0.5025, 'learning_rate': 0.00023299999999999997, 'epoch': 0.34, 'steps': 168}
{'loss': 0.4931, 'learning_rate': 0.00023199999999999997, 'epoch': 0.34, 'steps': 169}
{'loss': 0.4856, 'learning_rate': 0.00023099999999999998, 'epoch': 0.35, 'steps': 170}
{'loss': 0.4912, 'learning_rate': 0.00023, 'epoch': 0.35, 'steps': 171}
{'loss': 0.4803, 'learning_rate': 0.00022899999999999998, 'epoch': 0.35, 'steps': 172}
{'loss': 0.4652, 'learning_rate': 0.00022799999999999999, 'epoch': 0.35, 'steps': 173}
{'loss': 0.4486, 'learning_rate': 0.000227, 'epoch': 0.35, 'steps': 174}
{'loss': 0.4623, 'learning_rate': 0.00022599999999999996, 'epoch': 0.36, 'steps': 175}
{'loss': 0.4632, 'learning_rate': 0.000225, 'epoch': 0.36, 'steps': 176}
{'loss': 0.4381, 'learning_rate': 0.000224, 'epoch': 0.36, 'steps': 177}
{'loss': 0.4418, 'learning_rate': 0.00022299999999999997, 'epoch': 0.36, 'steps': 178}
{'loss': 0.4415, 'learning_rate': 0.00022199999999999998, 'epoch': 0.36, 'steps': 179}
{'loss': 0.4402, 'learning_rate': 0.00022099999999999998, 'epoch': 0.37, 'steps': 180}
{'loss': 0.407, 'learning_rate': 0.00021999999999999995, 'epoch': 0.37, 'steps': 181}
{'loss': 0.414, 'learning_rate': 0.00021899999999999998, 'epoch': 0.37, 'steps': 182}
{'loss': 0.4023, 'learning_rate': 0.00021799999999999999, 'epoch': 0.37, 'steps': 183}
{'loss': 0.3959, 'learning_rate': 0.000217, 'epoch': 0.37, 'steps': 184}
{'loss': 0.3988, 'learning_rate': 0.00021599999999999996, 'epoch': 0.38, 'steps': 185}
{'loss': 0.3818, 'learning_rate': 0.000215, 'epoch': 0.38, 'steps': 186}
{'loss': 0.3819, 'learning_rate': 0.000214, 'epoch': 0.38, 'steps': 187}
{'loss': 0.3615, 'learning_rate': 0.00021299999999999997, 'epoch': 0.38, 'steps': 188}
{'loss': 0.3672, 'learning_rate': 0.00021199999999999998, 'epoch': 0.38, 'steps': 189}
{'loss': 0.3585, 'learning_rate': 0.00021099999999999998, 'epoch': 0.39, 'steps': 190}
{'loss': 0.3545, 'learning_rate': 0.00020999999999999998, 'epoch': 0.39, 'steps': 191}
{'loss': 0.3349, 'learning_rate': 0.00020899999999999998, 'epoch': 0.39, 'steps': 192}
{'loss': 0.3419, 'learning_rate': 0.000208, 'epoch': 0.39, 'steps': 193}
{'loss': 0.3354, 'learning_rate': 0.00020699999999999996, 'epoch': 0.39, 'steps': 194}
{'loss': 0.3348, 'learning_rate': 0.00020599999999999997, 'epoch': 0.4, 'steps': 195}
{'loss': 0.3261, 'learning_rate': 0.000205, 'epoch': 0.4, 'steps': 196}
{'loss': 0.3258, 'learning_rate': 0.000204, 'epoch': 0.4, 'steps': 197}
{'loss': 0.3117, 'learning_rate': 0.00020299999999999997, 'epoch': 0.4, 'steps': 198}
{'loss': 0.2957, 'learning_rate': 0.00020199999999999998, 'epoch': 0.41, 'steps': 199}
{'loss': 0.3582, 'learning_rate': 0.000201, 'epoch': 0.41, 'steps': 200}
{'loss': 0.6494, 'learning_rate': 0.00019999999999999998, 'epoch': 0.41, 'steps': 201}
{'loss': 0.6439, 'learning_rate': 0.00019899999999999999, 'epoch': 0.41, 'steps': 202}
{'loss': 0.6099, 'learning_rate': 0.000198, 'epoch': 0.41, 'steps': 203}
{'loss': 0.6073, 'learning_rate': 0.00019699999999999996, 'epoch': 0.42, 'steps': 204}
{'loss': 0.5646, 'learning_rate': 0.00019599999999999997, 'epoch': 0.42, 'steps': 205}
{'loss': 0.5691, 'learning_rate': 0.000195, 'epoch': 0.42, 'steps': 206}
{'loss': 0.5766, 'learning_rate': 0.00019399999999999997, 'epoch': 0.42, 'steps': 207}
{'loss': 0.5493, 'learning_rate': 0.00019299999999999997, 'epoch': 0.42, 'steps': 208}
{'loss': 0.5246, 'learning_rate': 0.00019199999999999998, 'epoch': 0.43, 'steps': 209}
{'loss': 0.5397, 'learning_rate': 0.000191, 'epoch': 0.43, 'steps': 210}
{'loss': 0.5402, 'learning_rate': 0.00018999999999999998, 'epoch': 0.43, 'steps': 211}
{'loss': 0.5203, 'learning_rate': 0.00018899999999999999, 'epoch': 0.43, 'steps': 212}
{'loss': 0.5114, 'learning_rate': 0.000188, 'epoch': 0.43, 'steps': 213}
{'loss': 0.5198, 'learning_rate': 0.00018699999999999996, 'epoch': 0.44, 'steps': 214}
{'loss': 0.489, 'learning_rate': 0.000186, 'epoch': 0.44, 'steps': 215}
{'loss': 0.501, 'learning_rate': 0.000185, 'epoch': 0.44, 'steps': 216}
{'loss': 0.4789, 'learning_rate': 0.00018399999999999997, 'epoch': 0.44, 'steps': 217}
{'loss': 0.4772, 'learning_rate': 0.00018299999999999998, 'epoch': 0.44, 'steps': 218}
{'loss': 0.48, 'learning_rate': 0.00018199999999999998, 'epoch': 0.45, 'steps': 219}
{'loss': 0.4808, 'learning_rate': 0.000181, 'epoch': 0.45, 'steps': 220}
{'loss': 0.4561, 'learning_rate': 0.00017999999999999998, 'epoch': 0.45, 'steps': 221}
{'loss': 0.4646, 'learning_rate': 0.000179, 'epoch': 0.45, 'steps': 222}
{'loss': 0.451, 'learning_rate': 0.000178, 'epoch': 0.45, 'steps': 223}
{'loss': 0.4587, 'learning_rate': 0.00017699999999999997, 'epoch': 0.46, 'steps': 224}
{'loss': 0.4415, 'learning_rate': 0.000176, 'epoch': 0.46, 'steps': 225}
{'loss': 0.4542, 'learning_rate': 0.000175, 'epoch': 0.46, 'steps': 226}
{'loss': 0.4198, 'learning_rate': 0.00017399999999999997, 'epoch': 0.46, 'steps': 227}
{'loss': 0.4342, 'learning_rate': 0.00017299999999999998, 'epoch': 0.46, 'steps': 228}
{'loss': 0.4299, 'learning_rate': 0.000172, 'epoch': 0.47, 'steps': 229}
{'loss': 0.4082, 'learning_rate': 0.00017099999999999998, 'epoch': 0.47, 'steps': 230}
{'loss': 0.3989, 'learning_rate': 0.00016999999999999999, 'epoch': 0.47, 'steps': 231}
{'loss': 0.3977, 'learning_rate': 0.000169, 'epoch': 0.47, 'steps': 232}
{'loss': 0.4094, 'learning_rate': 0.000168, 'epoch': 0.47, 'steps': 233}
{'loss': 0.3897, 'learning_rate': 0.00016699999999999997, 'epoch': 0.48, 'steps': 234}
{'loss': 0.3774, 'learning_rate': 0.000166, 'epoch': 0.48, 'steps': 235}
{'loss': 0.3863, 'learning_rate': 0.000165, 'epoch': 0.48, 'steps': 236}
{'loss': 0.3639, 'learning_rate': 0.00016399999999999997, 'epoch': 0.48, 'steps': 237}
{'loss': 0.371, 'learning_rate': 0.00016299999999999998, 'epoch': 0.48, 'steps': 238}
{'loss': 0.358, 'learning_rate': 0.000162, 'epoch': 0.49, 'steps': 239}
{'loss': 0.3692, 'learning_rate': 0.00016099999999999998, 'epoch': 0.49, 'steps': 240}
{'loss': 0.3469, 'learning_rate': 0.00015999999999999999, 'epoch': 0.49, 'steps': 241}
{'loss': 0.3449, 'learning_rate': 0.000159, 'epoch': 0.49, 'steps': 242}
{'loss': 0.3262, 'learning_rate': 0.00015799999999999996, 'epoch': 0.49, 'steps': 243}
{'loss': 0.3426, 'learning_rate': 0.000157, 'epoch': 0.5, 'steps': 244}
{'loss': 0.3186, 'learning_rate': 0.000156, 'epoch': 0.5, 'steps': 245}
{'loss': 0.3099, 'learning_rate': 0.000155, 'epoch': 0.5, 'steps': 246}
{'loss': 0.3085, 'learning_rate': 0.00015399999999999998, 'epoch': 0.5, 'steps': 247}
{'loss': 0.2999, 'learning_rate': 0.00015299999999999998, 'epoch': 0.5, 'steps': 248}
{'loss': 0.3056, 'learning_rate': 0.000152, 'epoch': 0.51, 'steps': 249}
{'loss': 0.3401, 'learning_rate': 0.00015099999999999998, 'epoch': 0.51, 'steps': 250}
{'loss': 0.645, 'learning_rate': 0.00015, 'epoch': 0.51, 'steps': 251}
{'loss': 0.6194, 'learning_rate': 0.000149, 'epoch': 0.51, 'steps': 252}
{'loss': 0.6222, 'learning_rate': 0.000148, 'epoch': 0.52, 'steps': 253}
{'loss': 0.5791, 'learning_rate': 0.000147, 'epoch': 0.52, 'steps': 254}
{'loss': 0.5496, 'learning_rate': 0.000146, 'epoch': 0.52, 'steps': 255}
{'loss': 0.5636, 'learning_rate': 0.000145, 'epoch': 0.52, 'steps': 256}
{'loss': 0.546, 'learning_rate': 0.00014399999999999998, 'epoch': 0.52, 'steps': 257}
{'loss': 0.5483, 'learning_rate': 0.00014299999999999998, 'epoch': 0.53, 'steps': 258}
{'loss': 0.5416, 'learning_rate': 0.00014199999999999998, 'epoch': 0.53, 'steps': 259}
{'loss': 0.5367, 'learning_rate': 0.00014099999999999998, 'epoch': 0.53, 'steps': 260}
{'loss': 0.5185, 'learning_rate': 0.00014, 'epoch': 0.53, 'steps': 261}
{'loss': 0.5197, 'learning_rate': 0.000139, 'epoch': 0.53, 'steps': 262}
{'loss': 0.5035, 'learning_rate': 0.000138, 'epoch': 0.54, 'steps': 263}
{'loss': 0.4812, 'learning_rate': 0.000137, 'epoch': 0.54, 'steps': 264}
{'loss': 0.4837, 'learning_rate': 0.00013599999999999997, 'epoch': 0.54, 'steps': 265}
{'loss': 0.4975, 'learning_rate': 0.000135, 'epoch': 0.54, 'steps': 266}
{'loss': 0.4715, 'learning_rate': 0.00013399999999999998, 'epoch': 0.54, 'steps': 267}
{'loss': 0.4666, 'learning_rate': 0.000133, 'epoch': 0.55, 'steps': 268}
{'loss': 0.4567, 'learning_rate': 0.00013199999999999998, 'epoch': 0.55, 'steps': 269}
{'loss': 0.4815, 'learning_rate': 0.00013099999999999999, 'epoch': 0.55, 'steps': 270}
{'loss': 0.4758, 'learning_rate': 0.00013, 'epoch': 0.55, 'steps': 271}
{'loss': 0.4593, 'learning_rate': 0.000129, 'epoch': 0.55, 'steps': 272}
{'loss': 0.4496, 'learning_rate': 0.000128, 'epoch': 0.56, 'steps': 273}
{'loss': 0.4324, 'learning_rate': 0.000127, 'epoch': 0.56, 'steps': 274}
{'loss': 0.4485, 'learning_rate': 0.00012599999999999997, 'epoch': 0.56, 'steps': 275}
{'loss': 0.4348, 'learning_rate': 0.000125, 'epoch': 0.56, 'steps': 276}
{'loss': 0.4228, 'learning_rate': 0.00012399999999999998, 'epoch': 0.56, 'steps': 277}
{'loss': 0.4349, 'learning_rate': 0.00012299999999999998, 'epoch': 0.57, 'steps': 278}
{'loss': 0.4197, 'learning_rate': 0.000122, 'epoch': 0.57, 'steps': 279}
{'loss': 0.4093, 'learning_rate': 0.00012099999999999999, 'epoch': 0.57, 'steps': 280}
{'loss': 0.4097, 'learning_rate': 0.00011999999999999999, 'epoch': 0.57, 'steps': 281}
{'loss': 0.4178, 'learning_rate': 0.00011899999999999999, 'epoch': 0.57, 'steps': 282}
{'loss': 0.4, 'learning_rate': 0.00011799999999999998, 'epoch': 0.58, 'steps': 283}
{'loss': 0.3854, 'learning_rate': 0.000117, 'epoch': 0.58, 'steps': 284}
{'loss': 0.3862, 'learning_rate': 0.00011599999999999999, 'epoch': 0.58, 'steps': 285}
{'loss': 0.3691, 'learning_rate': 0.000115, 'epoch': 0.58, 'steps': 286}
{'loss': 0.368, 'learning_rate': 0.00011399999999999999, 'epoch': 0.58, 'steps': 287}
{'loss': 0.3538, 'learning_rate': 0.00011299999999999998, 'epoch': 0.59, 'steps': 288}
{'loss': 0.3597, 'learning_rate': 0.000112, 'epoch': 0.59, 'steps': 289}
{'loss': 0.3338, 'learning_rate': 0.00011099999999999999, 'epoch': 0.59, 'steps': 290}
{'loss': 0.3315, 'learning_rate': 0.00010999999999999998, 'epoch': 0.59, 'steps': 291}
