{'loss': 1.8372, 'learning_rate': 2.9999999999999997e-06, 'epoch': 0.0, 'steps': 1}
{'loss': 1.2376, 'learning_rate': 9.3e-05, 'epoch': 0.06, 'steps': 31}
{'loss': 1.1311, 'learning_rate': 9.599999999999999e-05, 'epoch': 0.07, 'steps': 32}
{'loss': 1.0507, 'learning_rate': 9.9e-05, 'epoch': 0.07, 'steps': 33}
{'loss': 0.9766, 'learning_rate': 0.000102, 'epoch': 0.07, 'steps': 34}
{'loss': 0.8449, 'learning_rate': 0.00010499999999999999, 'epoch': 0.07, 'steps': 35}
{'loss': 0.8505, 'learning_rate': 0.00010799999999999998, 'epoch': 0.07, 'steps': 36}
{'loss': 0.8247, 'learning_rate': 0.00011099999999999999, 'epoch': 0.08, 'steps': 37}
{'loss': 0.7948, 'learning_rate': 0.00011399999999999999, 'epoch': 0.08, 'steps': 38}
{'loss': 0.7469, 'learning_rate': 0.000117, 'epoch': 0.08, 'steps': 39}
{'loss': 0.7267, 'learning_rate': 0.00011999999999999999, 'epoch': 0.08, 'steps': 40}
{'loss': 0.6894, 'learning_rate': 0.00012299999999999998, 'epoch': 0.08, 'steps': 41}
{'loss': 0.6667, 'learning_rate': 0.00012599999999999997, 'epoch': 0.09, 'steps': 42}
{'loss': 0.5829, 'learning_rate': 0.000129, 'epoch': 0.09, 'steps': 43}
{'loss': 0.592, 'learning_rate': 0.00013199999999999998, 'epoch': 0.09, 'steps': 44}
{'loss': 0.5952, 'learning_rate': 0.000135, 'epoch': 0.09, 'steps': 45}
{'loss': 0.5645, 'learning_rate': 0.000138, 'epoch': 0.09, 'steps': 46}
{'loss': 0.5351, 'learning_rate': 0.00014099999999999998, 'epoch': 0.1, 'steps': 47}
{'loss': 0.5058, 'learning_rate': 0.00014399999999999998, 'epoch': 0.1, 'steps': 48}
{'loss': 0.4611, 'learning_rate': 0.000147, 'epoch': 0.1, 'steps': 49}
{'loss': 0.5278, 'learning_rate': 0.00015, 'epoch': 0.1, 'steps': 50}
{'loss': 0.9306, 'learning_rate': 0.00015299999999999998, 'epoch': 0.1, 'steps': 51}
{'loss': 0.9021, 'learning_rate': 0.000156, 'epoch': 0.11, 'steps': 52}
{'loss': 0.8661, 'learning_rate': 0.000159, 'epoch': 0.11, 'steps': 53}
{'loss': 0.843, 'learning_rate': 0.000162, 'epoch': 0.11, 'steps': 54}
{'loss': 0.7839, 'learning_rate': 0.000165, 'epoch': 0.11, 'steps': 55}
{'loss': 0.7807, 'learning_rate': 0.000168, 'epoch': 0.11, 'steps': 56}
{'loss': 0.7605, 'learning_rate': 0.00017099999999999998, 'epoch': 0.12, 'steps': 57}
{'loss': 0.7463, 'learning_rate': 0.00017399999999999997, 'epoch': 0.12, 'steps': 58}
{'loss': 0.7489, 'learning_rate': 0.00017699999999999997, 'epoch': 0.12, 'steps': 59}
{'loss': 0.748, 'learning_rate': 0.00017999999999999998, 'epoch': 0.12, 'steps': 60}
{'loss': 0.6949, 'learning_rate': 0.00018299999999999998, 'epoch': 0.12, 'steps': 61}
{'loss': 0.6646, 'learning_rate': 0.000186, 'epoch': 0.13, 'steps': 62}
{'loss': 0.6888, 'learning_rate': 0.00018899999999999999, 'epoch': 0.13, 'steps': 63}
{'loss': 0.6821, 'learning_rate': 0.00019199999999999998, 'epoch': 0.13, 'steps': 64}
{'loss': 0.6519, 'learning_rate': 0.000195, 'epoch': 0.13, 'steps': 65}
{'loss': 0.654, 'learning_rate': 0.000198, 'epoch': 0.13, 'steps': 66}
{'loss': 0.642, 'learning_rate': 0.000201, 'epoch': 0.14, 'steps': 67}
{'loss': 0.5863, 'learning_rate': 0.000204, 'epoch': 0.14, 'steps': 68}
{'loss': 0.6378, 'learning_rate': 0.00020699999999999996, 'epoch': 0.14, 'steps': 69}
{'loss': 0.6261, 'learning_rate': 0.00020999999999999998, 'epoch': 0.14, 'steps': 70}
{'loss': 0.6157, 'learning_rate': 0.00021299999999999997, 'epoch': 0.14, 'steps': 71}
{'loss': 0.586, 'learning_rate': 0.00021599999999999996, 'epoch': 0.15, 'steps': 72}
{'loss': 0.5998, 'learning_rate': 0.00021899999999999998, 'epoch': 0.15, 'steps': 73}
{'loss': 0.583, 'learning_rate': 0.00022199999999999998, 'epoch': 0.15, 'steps': 74}
{'loss': 0.5768, 'learning_rate': 0.000225, 'epoch': 0.15, 'steps': 75}
{'loss': 0.5166, 'learning_rate': 0.00022799999999999999, 'epoch': 0.15, 'steps': 76}
{'loss': 0.516, 'learning_rate': 0.00023099999999999998, 'epoch': 0.16, 'steps': 77}
{'loss': 0.4959, 'learning_rate': 0.000234, 'epoch': 0.16, 'steps': 78}
{'loss': 0.4814, 'learning_rate': 0.000237, 'epoch': 0.16, 'steps': 79}
{'loss': 0.4769, 'learning_rate': 0.00023999999999999998, 'epoch': 0.16, 'steps': 80}
{'loss': 0.4626, 'learning_rate': 0.000243, 'epoch': 0.16, 'steps': 81}
{'loss': 0.4615, 'learning_rate': 0.00024599999999999996, 'epoch': 0.17, 'steps': 82}
{'loss': 0.4527, 'learning_rate': 0.000249, 'epoch': 0.17, 'steps': 83}
{'loss': 0.4383, 'learning_rate': 0.00025199999999999995, 'epoch': 0.17, 'steps': 84}
{'loss': 0.4236, 'learning_rate': 0.00025499999999999996, 'epoch': 0.17, 'steps': 85}
{'loss': 0.4076, 'learning_rate': 0.000258, 'epoch': 0.18, 'steps': 86}
{'loss': 0.4042, 'learning_rate': 0.000261, 'epoch': 0.18, 'steps': 87}
{'loss': 0.4142, 'learning_rate': 0.00026399999999999997, 'epoch': 0.18, 'steps': 88}
{'loss': 0.4088, 'learning_rate': 0.000267, 'epoch': 0.18, 'steps': 89}
{'loss': 0.3895, 'learning_rate': 0.00027, 'epoch': 0.18, 'steps': 90}
{'loss': 0.3867, 'learning_rate': 0.00027299999999999997, 'epoch': 0.19, 'steps': 91}
{'loss': 0.3708, 'learning_rate': 0.000276, 'epoch': 0.19, 'steps': 92}
{'loss': 0.3728, 'learning_rate': 0.000279, 'epoch': 0.19, 'steps': 93}
{'loss': 0.3372, 'learning_rate': 0.00028199999999999997, 'epoch': 0.19, 'steps': 94}
{'loss': 0.3334, 'learning_rate': 0.000285, 'epoch': 0.19, 'steps': 95}
{'loss': 0.3469, 'learning_rate': 0.00028799999999999995, 'epoch': 0.2, 'steps': 96}
{'loss': 0.3291, 'learning_rate': 0.00029099999999999997, 'epoch': 0.2, 'steps': 97}
{'loss': 0.3286, 'learning_rate': 0.000294, 'epoch': 0.2, 'steps': 98}
{'loss': 0.2983, 'learning_rate': 0.00029699999999999996, 'epoch': 0.2, 'steps': 99}
{'loss': 0.3751, 'learning_rate': 0.0003, 'epoch': 0.2, 'steps': 100}
{'loss': 0.7481, 'learning_rate': 0.000299, 'epoch': 0.21, 'steps': 101}
{'loss': 0.7004, 'learning_rate': 0.000298, 'epoch': 0.21, 'steps': 102}
{'loss': 0.6596, 'learning_rate': 0.00029699999999999996, 'epoch': 0.21, 'steps': 103}
{'loss': 0.6373, 'learning_rate': 0.000296, 'epoch': 0.21, 'steps': 104}
{'loss': 0.6042, 'learning_rate': 0.00029499999999999996, 'epoch': 0.21, 'steps': 105}
{'loss': 0.5961, 'learning_rate': 0.000294, 'epoch': 0.22, 'steps': 106}
{'loss': 0.6095, 'learning_rate': 0.00029299999999999997, 'epoch': 0.22, 'steps': 107}
{'loss': 0.5964, 'learning_rate': 0.000292, 'epoch': 0.22, 'steps': 108}
{'loss': 0.5749, 'learning_rate': 0.00029099999999999997, 'epoch': 0.22, 'steps': 109}
{'loss': 0.5405, 'learning_rate': 0.00029, 'epoch': 0.22, 'steps': 110}
{'loss': 0.5511, 'learning_rate': 0.000289, 'epoch': 0.23, 'steps': 111}
{'loss': 0.5483, 'learning_rate': 0.00028799999999999995, 'epoch': 0.23, 'steps': 112}
{'loss': 0.5268, 'learning_rate': 0.000287, 'epoch': 0.23, 'steps': 113}
{'loss': 0.5186, 'learning_rate': 0.00028599999999999996, 'epoch': 0.23, 'steps': 114}
{'loss': 0.5171, 'learning_rate': 0.000285, 'epoch': 0.23, 'steps': 115}
{'loss': 0.5131, 'learning_rate': 0.00028399999999999996, 'epoch': 0.24, 'steps': 116}
{'loss': 0.5274, 'learning_rate': 0.000283, 'epoch': 0.24, 'steps': 117}
{'loss': 0.5048, 'learning_rate': 0.00028199999999999997, 'epoch': 0.24, 'steps': 118}
{'loss': 0.5282, 'learning_rate': 0.00028099999999999995, 'epoch': 0.24, 'steps': 119}
{'loss': 0.4728, 'learning_rate': 0.00028, 'epoch': 0.24, 'steps': 120}
{'loss': 0.491, 'learning_rate': 0.000279, 'epoch': 0.25, 'steps': 121}
{'loss': 0.4717, 'learning_rate': 0.000278, 'epoch': 0.25, 'steps': 122}
{'loss': 0.4654, 'learning_rate': 0.00027699999999999996, 'epoch': 0.25, 'steps': 123}
{'loss': 0.479, 'learning_rate': 0.000276, 'epoch': 0.25, 'steps': 124}
{'loss': 0.4588, 'learning_rate': 0.00027499999999999996, 'epoch': 0.25, 'steps': 125}
{'loss': 0.4606, 'learning_rate': 0.000274, 'epoch': 0.26, 'steps': 126}
{'loss': 0.4713, 'learning_rate': 0.00027299999999999997, 'epoch': 0.26, 'steps': 127}
{'loss': 0.4493, 'learning_rate': 0.00027199999999999994, 'epoch': 0.26, 'steps': 128}
{'loss': 0.4448, 'learning_rate': 0.000271, 'epoch': 0.26, 'steps': 129}
{'loss': 0.4497, 'learning_rate': 0.00027, 'epoch': 0.26, 'steps': 130}
{'loss': 0.4118, 'learning_rate': 0.000269, 'epoch': 0.27, 'steps': 131}
{'loss': 0.4241, 'learning_rate': 0.00026799999999999995, 'epoch': 0.27, 'steps': 132}
{'loss': 0.4015, 'learning_rate': 0.000267, 'epoch': 0.27, 'steps': 133}
{'loss': 0.4165, 'learning_rate': 0.000266, 'epoch': 0.27, 'steps': 134}
{'loss': 0.3915, 'learning_rate': 0.000265, 'epoch': 0.27, 'steps': 135}
{'loss': 0.3878, 'learning_rate': 0.00026399999999999997, 'epoch': 0.28, 'steps': 136}
{'loss': 0.3916, 'learning_rate': 0.000263, 'epoch': 0.28, 'steps': 137}
{'loss': 0.3717, 'learning_rate': 0.00026199999999999997, 'epoch': 0.28, 'steps': 138}
{'loss': 0.3642, 'learning_rate': 0.000261, 'epoch': 0.28, 'steps': 139}
{'loss': 0.3756, 'learning_rate': 0.00026, 'epoch': 0.28, 'steps': 140}
{'loss': 0.375, 'learning_rate': 0.00025899999999999995, 'epoch': 0.29, 'steps': 141}
{'loss': 0.37, 'learning_rate': 0.000258, 'epoch': 0.29, 'steps': 142}
{'loss': 0.3378, 'learning_rate': 0.00025699999999999996, 'epoch': 0.29, 'steps': 143}
{'loss': 0.335, 'learning_rate': 0.000256, 'epoch': 0.29, 'steps': 144}
{'loss': 0.3318, 'learning_rate': 0.00025499999999999996, 'epoch': 0.3, 'steps': 145}
{'loss': 0.3301, 'learning_rate': 0.000254, 'epoch': 0.3, 'steps': 146}
{'loss': 0.313, 'learning_rate': 0.00025299999999999997, 'epoch': 0.3, 'steps': 147}
{'loss': 0.2955, 'learning_rate': 0.00025199999999999995, 'epoch': 0.3, 'steps': 148}
{'loss': 0.3007, 'learning_rate': 0.000251, 'epoch': 0.3, 'steps': 149}
{'loss': 0.363, 'learning_rate': 0.00025, 'epoch': 0.31, 'steps': 150}
{'loss': 0.6821, 'learning_rate': 0.000249, 'epoch': 0.31, 'steps': 151}
{'loss': 0.6486, 'learning_rate': 0.00024799999999999996, 'epoch': 0.31, 'steps': 152}
{'loss': 0.6144, 'learning_rate': 0.000247, 'epoch': 0.31, 'steps': 153}
{'loss': 0.6136, 'learning_rate': 0.00024599999999999996, 'epoch': 0.31, 'steps': 154}
{'loss': 0.5874, 'learning_rate': 0.000245, 'epoch': 0.32, 'steps': 155}
{'loss': 0.5595, 'learning_rate': 0.000244, 'epoch': 0.32, 'steps': 156}
{'loss': 0.5549, 'learning_rate': 0.000243, 'epoch': 0.32, 'steps': 157}
{'loss': 0.5357, 'learning_rate': 0.00024199999999999997, 'epoch': 0.32, 'steps': 158}
{'loss': 0.5254, 'learning_rate': 0.00024099999999999998, 'epoch': 0.32, 'steps': 159}
{'loss': 0.5244, 'learning_rate': 0.00023999999999999998, 'epoch': 0.33, 'steps': 160}
{'loss': 0.5082, 'learning_rate': 0.00023899999999999998, 'epoch': 0.33, 'steps': 161}
{'loss': 0.5277, 'learning_rate': 0.00023799999999999998, 'epoch': 0.33, 'steps': 162}
{'loss': 0.4966, 'learning_rate': 0.000237, 'epoch': 0.33, 'steps': 163}
{'loss': 0.4921, 'learning_rate': 0.00023599999999999996, 'epoch': 0.33, 'steps': 164}
{'loss': 0.4994, 'learning_rate': 0.00023499999999999997, 'epoch': 0.34, 'steps': 165}
{'loss': 0.5047, 'learning_rate': 0.000234, 'epoch': 0.34, 'steps': 166}
{'loss': 0.4822, 'learning_rate': 0.00023299999999999997, 'epoch': 0.34, 'steps': 167}
{'loss': 0.4734, 'learning_rate': 0.00023199999999999997, 'epoch': 0.34, 'steps': 168}
{'loss': 0.4811, 'learning_rate': 0.00023099999999999998, 'epoch': 0.34, 'steps': 169}
{'loss': 0.4728, 'learning_rate': 0.00023, 'epoch': 0.35, 'steps': 170}
{'loss': 0.4602, 'learning_rate': 0.00022899999999999998, 'epoch': 0.35, 'steps': 171}
{'loss': 0.4652, 'learning_rate': 0.00022799999999999999, 'epoch': 0.35, 'steps': 172}
{'loss': 0.4582, 'learning_rate': 0.000227, 'epoch': 0.35, 'steps': 173}
{'loss': 0.4411, 'learning_rate': 0.00022599999999999996, 'epoch': 0.35, 'steps': 174}
{'loss': 0.4314, 'learning_rate': 0.000225, 'epoch': 0.36, 'steps': 175}
{'loss': 0.4318, 'learning_rate': 0.000224, 'epoch': 0.36, 'steps': 176}
{'loss': 0.4513, 'learning_rate': 0.00022299999999999997, 'epoch': 0.36, 'steps': 177}
{'loss': 0.4183, 'learning_rate': 0.00022199999999999998, 'epoch': 0.36, 'steps': 178}
{'loss': 0.418, 'learning_rate': 0.00022099999999999998, 'epoch': 0.36, 'steps': 179}
{'loss': 0.4249, 'learning_rate': 0.00021999999999999995, 'epoch': 0.37, 'steps': 180}
{'loss': 0.4135, 'learning_rate': 0.00021899999999999998, 'epoch': 0.37, 'steps': 181}
{'loss': 0.3955, 'learning_rate': 0.00021799999999999999, 'epoch': 0.37, 'steps': 182}
{'loss': 0.3983, 'learning_rate': 0.000217, 'epoch': 0.37, 'steps': 183}
{'loss': 0.3869, 'learning_rate': 0.00021599999999999996, 'epoch': 0.37, 'steps': 184}
{'loss': 0.3782, 'learning_rate': 0.000215, 'epoch': 0.38, 'steps': 185}
{'loss': 0.3861, 'learning_rate': 0.000214, 'epoch': 0.38, 'steps': 186}
{'loss': 0.3557, 'learning_rate': 0.00021299999999999997, 'epoch': 0.38, 'steps': 187}
{'loss': 0.3651, 'learning_rate': 0.00021199999999999998, 'epoch': 0.38, 'steps': 188}
{'loss': 0.3535, 'learning_rate': 0.00021099999999999998, 'epoch': 0.38, 'steps': 189}
{'loss': 0.3412, 'learning_rate': 0.00020999999999999998, 'epoch': 0.39, 'steps': 190}
{'loss': 0.3466, 'learning_rate': 0.00020899999999999998, 'epoch': 0.39, 'steps': 191}
{'loss': 0.3294, 'learning_rate': 0.000208, 'epoch': 0.39, 'steps': 192}
{'loss': 0.3338, 'learning_rate': 0.00020699999999999996, 'epoch': 0.39, 'steps': 193}
{'loss': 0.3274, 'learning_rate': 0.00020599999999999997, 'epoch': 0.39, 'steps': 194}
{'loss': 0.3166, 'learning_rate': 0.000205, 'epoch': 0.4, 'steps': 195}
{'loss': 0.3181, 'learning_rate': 0.000204, 'epoch': 0.4, 'steps': 196}
{'loss': 0.3215, 'learning_rate': 0.00020299999999999997, 'epoch': 0.4, 'steps': 197}
{'loss': 0.3047, 'learning_rate': 0.00020199999999999998, 'epoch': 0.4, 'steps': 198}
{'loss': 0.292, 'learning_rate': 0.000201, 'epoch': 0.41, 'steps': 199}
{'loss': 0.3687, 'learning_rate': 0.00019999999999999998, 'epoch': 0.41, 'steps': 200}
{'loss': 0.6484, 'learning_rate': 0.00019899999999999999, 'epoch': 0.41, 'steps': 201}
{'loss': 0.6206, 'learning_rate': 0.000198, 'epoch': 0.41, 'steps': 202}
{'loss': 0.5894, 'learning_rate': 0.00019699999999999996, 'epoch': 0.41, 'steps': 203}
{'loss': 0.559, 'learning_rate': 0.00019599999999999997, 'epoch': 0.42, 'steps': 204}
{'loss': 0.5565, 'learning_rate': 0.000195, 'epoch': 0.42, 'steps': 205}
{'loss': 0.5315, 'learning_rate': 0.00019399999999999997, 'epoch': 0.42, 'steps': 206}
{'loss': 0.544, 'learning_rate': 0.00019299999999999997, 'epoch': 0.42, 'steps': 207}
{'loss': 0.5433, 'learning_rate': 0.00019199999999999998, 'epoch': 0.42, 'steps': 208}
{'loss': 0.5182, 'learning_rate': 0.000191, 'epoch': 0.43, 'steps': 209}
{'loss': 0.492, 'learning_rate': 0.00018999999999999998, 'epoch': 0.43, 'steps': 210}
{'loss': 0.514, 'learning_rate': 0.00018899999999999999, 'epoch': 0.43, 'steps': 211}
{'loss': 0.5015, 'learning_rate': 0.000188, 'epoch': 0.43, 'steps': 212}
{'loss': 0.4988, 'learning_rate': 0.00018699999999999996, 'epoch': 0.43, 'steps': 213}
{'loss': 0.4785, 'learning_rate': 0.000186, 'epoch': 0.44, 'steps': 214}
{'loss': 0.4772, 'learning_rate': 0.000185, 'epoch': 0.44, 'steps': 215}
{'loss': 0.4819, 'learning_rate': 0.00018399999999999997, 'epoch': 0.44, 'steps': 216}
{'loss': 0.476, 'learning_rate': 0.00018299999999999998, 'epoch': 0.44, 'steps': 217}
{'loss': 0.4637, 'learning_rate': 0.00018199999999999998, 'epoch': 0.44, 'steps': 218}
{'loss': 0.4419, 'learning_rate': 0.000181, 'epoch': 0.45, 'steps': 219}
{'loss': 0.4631, 'learning_rate': 0.00017999999999999998, 'epoch': 0.45, 'steps': 220}
{'loss': 0.4655, 'learning_rate': 0.000179, 'epoch': 0.45, 'steps': 221}
{'loss': 0.4399, 'learning_rate': 0.000178, 'epoch': 0.45, 'steps': 222}
{'loss': 0.4416, 'learning_rate': 0.00017699999999999997, 'epoch': 0.45, 'steps': 223}
{'loss': 0.4349, 'learning_rate': 0.000176, 'epoch': 0.46, 'steps': 224}
{'loss': 0.4399, 'learning_rate': 0.000175, 'epoch': 0.46, 'steps': 225}
{'loss': 0.4147, 'learning_rate': 0.00017399999999999997, 'epoch': 0.46, 'steps': 226}
{'loss': 0.4418, 'learning_rate': 0.00017299999999999998, 'epoch': 0.46, 'steps': 227}
{'loss': 0.4008, 'learning_rate': 0.000172, 'epoch': 0.46, 'steps': 228}
{'loss': 0.4155, 'learning_rate': 0.00017099999999999998, 'epoch': 0.47, 'steps': 229}
{'loss': 0.4131, 'learning_rate': 0.00016999999999999999, 'epoch': 0.47, 'steps': 230}
{'loss': 0.3914, 'learning_rate': 0.000169, 'epoch': 0.47, 'steps': 231}
{'loss': 0.3815, 'learning_rate': 0.000168, 'epoch': 0.47, 'steps': 232}
{'loss': 0.3782, 'learning_rate': 0.00016699999999999997, 'epoch': 0.47, 'steps': 233}
{'loss': 0.3987, 'learning_rate': 0.000166, 'epoch': 0.48, 'steps': 234}
{'loss': 0.3666, 'learning_rate': 0.000165, 'epoch': 0.48, 'steps': 235}
{'loss': 0.3719, 'learning_rate': 0.00016399999999999997, 'epoch': 0.48, 'steps': 236}
{'loss': 0.3566, 'learning_rate': 0.00016299999999999998, 'epoch': 0.48, 'steps': 237}
{'loss': 0.3652, 'learning_rate': 0.000162, 'epoch': 0.48, 'steps': 238}
{'loss': 0.3395, 'learning_rate': 0.00016099999999999998, 'epoch': 0.49, 'steps': 239}
{'loss': 0.3549, 'learning_rate': 0.00015999999999999999, 'epoch': 0.49, 'steps': 240}
{'loss': 0.342, 'learning_rate': 0.000159, 'epoch': 0.49, 'steps': 241}
{'loss': 0.3256, 'learning_rate': 0.00015799999999999996, 'epoch': 0.49, 'steps': 242}
{'loss': 0.321, 'learning_rate': 0.000157, 'epoch': 0.49, 'steps': 243}
{'loss': 0.3338, 'learning_rate': 0.000156, 'epoch': 0.5, 'steps': 244}
{'loss': 0.3142, 'learning_rate': 0.000155, 'epoch': 0.5, 'steps': 245}
{'loss': 0.3073, 'learning_rate': 0.00015399999999999998, 'epoch': 0.5, 'steps': 246}
{'loss': 0.2968, 'learning_rate': 0.00015299999999999998, 'epoch': 0.5, 'steps': 247}
{'loss': 0.2898, 'learning_rate': 0.000152, 'epoch': 0.5, 'steps': 248}
{'loss': 0.302, 'learning_rate': 0.00015099999999999998, 'epoch': 0.51, 'steps': 249}
{'loss': 0.3443, 'learning_rate': 0.00015, 'epoch': 0.51, 'steps': 250}
{'loss': 0.6335, 'learning_rate': 0.000149, 'epoch': 0.51, 'steps': 251}
{'loss': 0.6035, 'learning_rate': 0.000148, 'epoch': 0.51, 'steps': 252}
{'loss': 0.5922, 'learning_rate': 0.000147, 'epoch': 0.52, 'steps': 253}
{'loss': 0.5595, 'learning_rate': 0.000146, 'epoch': 0.52, 'steps': 254}
{'loss': 0.5275, 'learning_rate': 0.000145, 'epoch': 0.52, 'steps': 255}
{'loss': 0.5335, 'learning_rate': 0.00014399999999999998, 'epoch': 0.52, 'steps': 256}
{'loss': 0.5163, 'learning_rate': 0.00014299999999999998, 'epoch': 0.52, 'steps': 257}
{'loss': 0.5002, 'learning_rate': 0.00014199999999999998, 'epoch': 0.53, 'steps': 258}
{'loss': 0.5285, 'learning_rate': 0.00014099999999999998, 'epoch': 0.53, 'steps': 259}
{'loss': 0.502, 'learning_rate': 0.00014, 'epoch': 0.53, 'steps': 260}
{'loss': 0.4981, 'learning_rate': 0.000139, 'epoch': 0.53, 'steps': 261}
{'loss': 0.481, 'learning_rate': 0.000138, 'epoch': 0.53, 'steps': 262}
{'loss': 0.4913, 'learning_rate': 0.000137, 'epoch': 0.54, 'steps': 263}
{'loss': 0.4876, 'learning_rate': 0.00013599999999999997, 'epoch': 0.54, 'steps': 264}
{'loss': 0.4602, 'learning_rate': 0.000135, 'epoch': 0.54, 'steps': 265}
{'loss': 0.4624, 'learning_rate': 0.00013399999999999998, 'epoch': 0.54, 'steps': 266}
{'loss': 0.4789, 'learning_rate': 0.000133, 'epoch': 0.54, 'steps': 267}
{'loss': 0.4555, 'learning_rate': 0.00013199999999999998, 'epoch': 0.55, 'steps': 268}
{'loss': 0.4412, 'learning_rate': 0.00013099999999999999, 'epoch': 0.55, 'steps': 269}
{'loss': 0.435, 'learning_rate': 0.00013, 'epoch': 0.55, 'steps': 270}
{'loss': 0.458, 'learning_rate': 0.000129, 'epoch': 0.55, 'steps': 271}
{'loss': 0.4342, 'learning_rate': 0.000128, 'epoch': 0.55, 'steps': 272}
{'loss': 0.4494, 'learning_rate': 0.000127, 'epoch': 0.56, 'steps': 273}
{'loss': 0.4297, 'learning_rate': 0.00012599999999999997, 'epoch': 0.56, 'steps': 274}
{'loss': 0.4124, 'learning_rate': 0.000125, 'epoch': 0.56, 'steps': 275}
{'loss': 0.4325, 'learning_rate': 0.00012399999999999998, 'epoch': 0.56, 'steps': 276}
{'loss': 0.4193, 'learning_rate': 0.00012299999999999998, 'epoch': 0.56, 'steps': 277}
{'loss': 0.4069, 'learning_rate': 0.000122, 'epoch': 0.57, 'steps': 278}
{'loss': 0.4196, 'learning_rate': 0.00012099999999999999, 'epoch': 0.57, 'steps': 279}
{'loss': 0.4014, 'learning_rate': 0.00011999999999999999, 'epoch': 0.57, 'steps': 280}
{'loss': 0.3874, 'learning_rate': 0.00011899999999999999, 'epoch': 0.57, 'steps': 281}
{'loss': 0.3891, 'learning_rate': 0.00011799999999999998, 'epoch': 0.57, 'steps': 282}
{'loss': 0.4004, 'learning_rate': 0.000117, 'epoch': 0.58, 'steps': 283}
{'loss': 0.3806, 'learning_rate': 0.00011599999999999999, 'epoch': 0.58, 'steps': 284}
{'loss': 0.3726, 'learning_rate': 0.000115, 'epoch': 0.58, 'steps': 285}
{'loss': 0.3654, 'learning_rate': 0.00011399999999999999, 'epoch': 0.58, 'steps': 286}
{'loss': 0.3661, 'learning_rate': 0.00011299999999999998, 'epoch': 0.58, 'steps': 287}
{'loss': 0.3548, 'learning_rate': 0.000112, 'epoch': 0.59, 'steps': 288}
{'loss': 0.3504, 'learning_rate': 0.00011099999999999999, 'epoch': 0.59, 'steps': 289}
{'loss': 0.3376, 'learning_rate': 0.00010999999999999998, 'epoch': 0.59, 'steps': 290}
{'loss': 0.3236, 'learning_rate': 0.00010899999999999999, 'epoch': 0.59, 'steps': 291}
